104,10,13.8888888889,38.5,12.2,0.357351250616,1.35978977163,3.42121716003,8.8,4.34010197621,88.2526551317,12.0603993724
104,1,21.3333333333,31.6666666667,8.0,0.680813701003,2.30589375902,3.86936828603,8.61111111111,4.58239465872,84.0054329643,13.4986046582
104,3,20.5555555556,30.625,11.375,0.673628230647,2.06450339784,2.84041132479,6.3125,4.75654761905,90.8804552366,18.8699520403
104,2,22.6666666667,40.6666666667,10.8,0.611792739122,1.81812770563,3.27331649832,11.5,3.975,82.8866220277,11.3880005853
104,5,14.0,30.75,10.0,0.416194510097,1.39770564403,2.9508337251,7.88888888889,5.07182539683,78.1068837116,13.1909555714
104,4,21.4285714286,36.6666666667,14.5714285714,0.638415138783,1.61845135024,2.54243904244,8.21428571429,4.28910375339,71.6117313505,17.6267491468
104,7,22.4285714286,39.6666666667,11.1428571429,0.570700504095,2.24943310658,4.3160430839,7.0,6.42938912939,77.3808866413,10.9062216406
104,6,22.5,36.5,12.8571428571,0.638204266934,1.65415645279,2.46965691871,7.3125,4.74620934621,89.2790934684,14.1886611158
104,9,21.0,37.5,17.8333333333,0.435139638651,1.84884807161,3.21679782931,7.91666666667,4.24584980237,82.4212232358,19.8847790795
104,8,19.8888888889,38.0,13.5555555556,0.419761465922,1.6885040885,4.05295658106,8.77777777778,4.31354166667,85.064616842,18.111456674
103,1,12.875,23.0,7.71428571429,0.621740131277,1.64567550505,2.86192279942,9.4375,2.28508223802,78.8708649363,22.7425525347
103,3,10.5714285714,27.7142857143,7.71428571429,0.394967749388,1.35119047619,4.35476190476,9.28571428571,2.98148148148,80.1147946947,11.5873769811
103,2,10.1428571429,23.5714285714,7.57142857143,0.413849539816,1.08835978836,3.29920634921,9.0,4.26955782313,84.2537982814,16.5068586456
103,5,13.6666666667,29.8333333333,8.16666666667,0.474474262005,2.05806878307,4.51031746032,4.8,6.06709401709,90.074939607,14.3475555281
103,4,8.625,24.0,6.77777777778,0.370755494183,1.30992063492,3.47014339827,8.16666666667,2.88578551079,78.2528357785,17.9687443454
103,7,13.0,41.5,12.5,0.30710955711,1.1038961039,3.39285714286,13.75,3.85888501742,91.5109762398,15.4574172256
103,6,9.71428571429,29.4285714286,8.66666666667,0.365039359319,1.09246642247,3.41211233211,8.28571428571,4.02980807708,83.7820990819,16.2801080031
106,1,16.2857142857,26.1428571429,9.83333333333,0.627876847887,1.63070818071,2.64514652015,6.64285714286,4.41913575147,94.650231593,22.0967537829
106,3,13.5,28.0,9.14285714286,0.405936229669,1.34685696248,2.98851010101,9.28571428571,3.49839015152,93.637070239,14.1286100912
106,2,16.3333333333,33.375,9.875,0.52062318028,1.7565929642,3.45800714315,9.125,3.6374608396,89.5468582055,13.0104854872
106,5,16.5714285714,29.6666666667,15.1428571429,0.529345724312,1.30088001867,2.13421568627,9.35714285714,2.83667508418,88.2113395228,17.4775485286
106,4,18.8888888889,30.8888888889,15.9,0.586778604689,1.31111134385,2.48585928409,7.72222222222,3.6870422243,95.3905381897,12.0127317243
106,7,15.75,29.625,10.7142857143,0.541882027769,1.51349153298,2.72967714475,7.9375,4.39506658403,88.5053573183,17.6246763279
106,6,16.3333333333,32.8333333333,11.8333333333,0.513783670034,1.59511732229,3.777915804,10.0,3.303417635,87.2825416062,14.4353770928
105,11,19.0,36.6,10.8,0.511981860138,1.75951159951,3.53286935287,11.7,3.49471264368,73.915131293,13.4737024332
105,10,21.0,45.8,10.8,0.474868607819,2.16455100455,4.85216339216,11.8,4.36290598291,81.2924598065,12.0766850195
105,1,16.0,33.7142857143,11.6666666667,0.481368783039,1.26853795131,2.84812409812,10.8571428571,2.85246031746,76.5169732799,13.0196237646
105,3,17.1428571429,41.5714285714,15.4285714286,0.361225213385,1.49858867524,2.68008842913,12.0,3.8576021201,78.153957273,10.075925661
105,2,17.7142857143,35.5714285714,9.33333333333,0.518695107445,1.77332508761,3.34021164021,7.07142857143,4.51695156695,81.1401711042,12.6682248221
105,5,14.75,36.5,11.5,0.409283984654,1.60671057338,3.5798021423,7.33333333333,6.2451150157,73.9496464607,12.0992703718
105,4,13.9285714286,34.0,9.30769230769,0.343226494902,1.27870334793,3.91040967579,7.03846153846,5.67158468312,75.6790924599,9.06990751315
105,7,13.4666666667,37.0666666667,11.9375,0.363264414709,1.19982127894,3.53217110776,9.96875,4.75225209225,75.9210845457,14.3981745814
105,6,27.3333333333,50.4,12.6,0.57945611578,2.09305555556,3.6037037037,11.3,4.4985560054,77.2319586652,10.973234506
105,9,14.6,39.2,12.4,0.399295639308,1.23004329004,3.54591630592,9.6,5.57434676435,80.9245995298,11.3666936581
105,8,11.8333333333,36.5,11.3333333333,0.340068598499,1.0791967292,3.543001443,9.41666666667,3.49685618729,69.7734943628,10.234091448
109,11,8.71428571429,23.875,11.375,0.427505245393,1.20482425426,2.22181504181,6.4375,5.24087206653,78.844195354,18.3740424679
109,10,14.1428571429,24.6666666667,7.0,0.570187049332,1.9906462585,3.56632653061,7.42857142857,4.30079365079,85.4809920888,15.6909391701
109,1,10.7,24.5454545455,8.27272727273,0.51970606283,1.72375124875,3.1570970696,7.13636363636,3.40868020868,77.5072711552,15.0681432604
109,3,13.0,26.25,10.625,0.483535860691,1.50722163866,2.89576330532,7.4375,3.65151942356,72.4000862223,14.2871928129
109,2,16.4545454545,24.0,6.5,0.66598786077,2.4066017316,3.58130952381,7.0,3.79246031746,82.7865875948,15.8121239814
109,5,15.0,28.2857142857,14.5714285714,0.565916370264,1.52074926822,3.04914221461,9.07142857143,3.27216553288,80.5969943749,13.4153889153
109,4,16.625,28.7777777778,8.125,0.551923402789,1.8734327401,3.49150232484,6.625,4.23501683502,78.5754544342,14.2337505901
109,7,12.1111111111,24.125,11.3333333333,0.494834883711,1.14555164039,2.7216497673,7.33333333333,4.05658538992,75.9767187282,15.0689828155
109,6,12.8571428571,25.8571428571,11.375,0.522940287226,1.94801136364,2.88409090909,6.4375,5.67168401774,75.5989065666,14.4505349327
109,9,13.0,24.0,6.44444444444,0.509451796567,1.79165445665,3.41645638312,6.35,3.98972222222,78.4548172682,15.0540703869
109,8,13.125,26.8888888889,8.25,0.60319482265,1.82564745196,3.37674206885,6.38888888889,4.0402281746,78.7116038285,14.1897449422
107,10,15.3333333333,26.1666666667,6.66666666667,0.621201219693,2.66064814815,4.48333333333,7.83333333333,3.09653679654,80.2741886346,13.7993339883
107,1,15.8888888889,27.7777777778,8.44444444444,0.562688064298,2.20826210826,3.82421652422,8.72222222222,3.05370298482,81.0312460467,15.8771835183
107,3,13.1428571429,35.7142857143,12.4285714286,0.383000925934,1.34608843537,3.55952380952,10.0714285714,3.79865929002,76.958241003,9.25021622344
107,2,17.2,39.8,14.0,0.431486766269,1.42275613276,3.2710966811,9.5,4.29861853832,78.1931720112,7.36774331676
107,5,16.0,32.8,8.4,0.518102590069,1.86767676768,3.97171717172,10.6,3.03532409619,75.5575596351,11.0691838557
107,4,14.5,33.0,13.0,0.388946886447,1.6228956229,3.34582491582,7.33333333333,4.19829059829,77.4383479289,5.46530969064
107,7,19.5,34.1666666667,8.16666666667,0.49266261606,2.58371212121,4.30946969697,10.1666666667,3.73123448123,79.2418020504,13.9390321163
107,6,13.0,26.5714285714,7.33333333333,0.399556663144,1.57879818594,3.25510204082,7.71428571429,3.18872053872,79.0612535736,13.2270917852
107,9,20.5,34.5,10.1666666667,0.470949088624,2.44630647131,3.8942002442,14.2,2.45604395604,79.2514267333,11.4423115281
107,8,17.0,30.1666666667,6.83333333333,0.43641025641,2.4328042328,4.5328042328,6.66666666667,3.7280952381,80.0458493836,15.8085713101
11,10,13.8,21.4,10.8,0.672615792944,1.46773809524,2.2925,7.9,3.00055538664,95.6321440665,23.4826945457
11,1,12.375,21.875,8.0,0.604009815649,1.35,2.36207482993,6.5625,3.78345350302,89.49383249,19.492355513
11,3,9.625,19.375,9.0,0.496651785714,1.06445578231,2.36875,7.4375,3.06310897436,79.4235720282,21.9965936618
11,2,16.5714285714,21.875,7.75,0.729660725984,1.85627705628,3.20890151515,8.3125,3.01349206349,85.6928513739,20.3455460133
11,5,13.5,19.8888888889,7.1,0.671509616432,1.8828042328,2.88641975309,6.65,3.53392857143,85.8141789048,19.6306423398
11,4,12.0,18.1111111111,7.66666666667,0.656040666134,1.33611111111,2.25694444444,4.3125,3.74849386724,74.789324402,21.969619988
11,7,14.0,16.375,6.375,0.813161471916,2.23946208113,2.81873897707,5.66666666667,2.95729166667,94.7028795791,21.4178331259
11,6,19.2857142857,24.2857142857,8.57142857143,0.826234576827,2.09755291005,2.98242630385,7.57142857143,3.45784374356,92.2380794408,17.870250864
11,9,11.0,20.0,7.11111111111,0.61504268149,1.713997114,2.75823593074,5.55,3.80264550265,83.3497262298,19.649284082
11,8,16.2857142857,22.4285714286,6.83333333333,0.724509870838,2.44030612245,3.41394557823,9.42857142857,2.1876984127,85.1327193323,16.9788370164
108,1,24.5,30.8333333333,11.2,0.89184303351,2.09779527427,2.09016958135,7.41666666667,4.35444090224,79.2071331435,15.8908097085
108,3,20.75,28.2857142857,17.0,0.632325625813,1.86016347771,2.32110459827,7.3125,4.12305194805,75.5214772326,9.99645710991
108,2,19.0,26.6666666667,11.4,0.745155583337,1.14656108597,2.21273252891,6.33333333333,3.86944444444,67.2343542594,10.9116277108
108,5,16.0,27.8181818182,8.7,0.588938738713,1.75103785104,3.01168498168,6.54545454545,4.3575,74.6569784371,12.5715536389
108,4,19.6666666667,32.0,16.6666666667,0.594269904932,1.0933908046,2.63580633925,8.08333333333,4.35476190476,66.9007034404,13.593828683
108,7,16.5714285714,25.1428571429,10.3333333333,0.566050081001,1.50712250712,2.64735264735,7.42857142857,3.08722969864,82.1358669657,21.2564770241
108,6,11.7777777778,22.2222222222,7.55555555556,0.49443222646,1.52777777778,3.2996031746,4.9375,3.99808802309,72.1476320716,15.9482824817
112,11,11.0,27.4285714286,7.0,0.404528406345,1.41459627329,3.80667701863,7.57142857143,4.45099439776,96.5741261373,13.1505498987
112,10,14.8571428571,30.0,6.33333333333,0.529472280365,2.18370032223,4.45346401719,5.57142857143,6.5541958042,88.0602903794,9.86486513585
112,1,21.0,22.75,9.0,0.920893719807,2.81954887218,3.22669172932,10.75,2.18365449628,96.3421743474,18.1489125548
112,3,20.3333333333,38.0,16.6666666667,0.444784818242,1.58812216367,2.73465085639,5.75,7.08447712418,104.720460505,5.42289976724
112,2,9.66666666667,25.4,9.9,0.395127895713,1.50767937944,2.73737191458,6.55,4.55522755023,82.6459202398,17.5246621352
112,5,18.2,31.0,11.0,0.632514554411,2.05595238095,3.15952380952,7.9,4.08444444444,94.0440505502,15.5303810276
112,4,12.2222222222,22.0,7.625,0.552968944636,1.34563492063,2.99444444444,7.625,2.75003825294,94.0992832507,16.1193304126
112,7,14.5714285714,28.625,10.25,0.521971636858,1.7119047619,3.47395833333,8.9375,3.64577020202,95.4438608994,15.9903998183
112,6,17.7142857143,26.7142857143,7.0,0.564573303851,1.79285714286,3.8818452381,9.71428571429,3.20973470973,100.343406881,16.6892898345
112,9,11.3,21.5,7.1,0.490302341449,1.88136724387,3.06793650794,5.45,3.86399350649,91.7482987055,17.3653923047
112,8,11.0,33.875,9.75,0.330007243509,1.00209452202,4.04609962406,7.1875,5.24313221501,91.8240065358,8.27818169662
110,11,22.6666666667,34.6666666667,9.2,0.64606806606,1.604546851,2.95468509985,13.3333333333,2.83823529412,107.906019245,16.1040403424
110,10,15.375,38.0,10.25,0.386893366587,1.76356792717,4.19354866947,12.3125,3.11491092625,100.491060117,11.4528039024
110,13,9.2,37.8,6.0,0.281803490627,1.98383942949,5.59279388084,8.66666666667,4.47402597403,102.181917211,16.7353273354
110,12,7.5,32.5714285714,8.85714285714,0.302696383029,1.58754578755,3.64494301994,7.85714285714,3.65383365822,104.321380647,19.8749212359
110,15,14.375,35.375,12.0,0.439091604309,1.56287931839,3.05627417634,9.75,3.59153315172,105.819932922,15.5064390994
110,14,8.85714285714,40.875,7.875,0.23107941171,1.1152958153,5.55869408369,10.0,4.32420676196,100.274556096,14.6737375019
110,16,17.0,38.0,8.42857142857,0.434502827105,2.19549973836,4.90978545264,11.2142857143,2.97939714606,100.668417851,11.1935956733
110,1,18.2,38.2,16.2,0.476616401616,1.2878483835,3.12261407758,13.4,3.14102827177,95.0671330695,12.2204554446
110,3,15.1111111111,30.2222222222,8.0,0.509421690304,1.86728395062,3.91746031746,8.22222222222,6.43375511124,109.424161119,16.9907790721
110,2,21.7142857143,28.8571428571,8.71428571429,0.736019009726,2.42316017316,3.43376623377,11.5,2.38027992342,99.9916316796,22.0871702903
110,5,18.25,39.0,7.25,0.477451676996,2.73189935065,6.00661976912,12.5625,2.96089204913,103.769157864,12.2289568274
110,4,13.0,36.0,9.28571428571,0.269852941176,1.08653846154,4.01428571429,12.2142857143,2.67724867725,97.4413202057,17.7904929161
110,7,11.8333333333,32.8333333333,8.5,0.369094055795,1.63472222222,4.42638888889,11.9166666667,2.52878689938,102.667469826,20.4011991601
110,6,11.6,46.2,12.4,0.250476155926,1.10522727273,4.96568181818,11.2,4.72833333333,101.243362587,12.5301019844
110,9,11.5,37.4285714286,10.1428571429,0.407709210461,1.26046918768,4.04120648259,12.2142857143,2.66228956229,110.626521288,14.8272638853
110,8,14.0,34.7142857143,9.14285714286,0.330726381462,1.90918367347,4.71496598639,10.6428571429,4.71716378859,109.613352539,13.2130900939
111,11,13.5714285714,36.625,9.125,0.419603773844,2.09181547619,4.69092261905,8.8125,4.44834092443,62.5237492058,12.1974696159
111,10,17.8571428571,45.5714285714,13.4285714286,0.417480998805,1.53702374092,3.75109884464,7.78571428571,5.07280020704,67.0442842606,10.4711004592
111,13,20.25,44.25,11.5,0.482738407742,1.58868274583,3.69169243455,10.75,4.59164781297,78.4949898448,16.0153831905
111,12,19.25,40.125,11.4285714286,0.432511512886,1.94404761905,3.63537414966,7.4375,5.45714285714,64.9685008408,10.0908443413
111,1,18.5,38.6666666667,10.8333333333,0.48511570555,1.75421245421,3.85570818071,7.75,4.66560846561,67.7447823035,13.0961962805
111,3,20.375,39.625,10.75,0.442076131888,1.77485391593,4.12619429182,9.875,3.9686643791,72.3389120107,14.3317122996
111,2,18.8571428571,39.5714285714,14.4285714286,0.502259027714,1.52760422351,2.97154088908,10.5714285714,3.97511337868,66.5121480655,11.3568429074
111,5,20.5714285714,40.7142857143,11.2857142857,0.52808061813,2.09599150849,3.47922787996,6.42857142857,9.43277310924,58.3631700215,9.9108110445
111,4,16.0,38.25,10.625,0.421499313116,2.11046888053,3.59270796038,9.375,4.20644197073,66.6643790221,12.4295286874
111,7,19.5555555556,37.625,9.0,0.511028997109,2.43738129155,4.68928467366,9.11111111111,4.83455539558,68.9303146668,8.34274208344
111,6,20.8571428571,42.375,9.25,0.494460349946,2.63291396104,5.00164592352,7.9375,5.07494846423,73.5647041439,14.4573731991
111,9,23.4,37.6,11.8,0.68152014652,1.99020979021,3.21678321678,10.5,3.88200268943,73.5273458487,13.1397086714
111,8,21.75,40.25,8.875,0.551275906139,2.76000824572,4.29592352092,10.1875,4.00233285233,64.7304422244,12.8970009799
114,11,14.625,20.0,6.14285714286,0.752064748304,2.515625,3.371875,5.875,3.83010912698,87.971004445,18.5285738844
114,10,13.0,21.8333333333,6.0,0.580701977761,2.3244047619,3.30904761905,7.4,2.78624904507,93.1189751894,17.2292787934
114,12,11.0,24.8333333333,5.8,0.440093670697,1.62083333333,3.81805555556,7.0,3.61526315789,93.4839037331,16.8724072205
114,1,11.0,21.6666666667,7.875,0.525494394565,1.12296626984,3.10877425044,7.61111111111,3.01697931698,98.2267207524,17.7514242073
114,3,13.375,23.125,7.28571428571,0.596518772777,1.43753501401,2.7895712131,8.75,2.54002941503,99.575121705,17.1795482124
114,2,12.8,21.2,9.2,0.633998482411,1.73848484848,2.7296969697,8.25,2.45531489208,100.075163426,16.318080218
114,5,11.375,21.1428571429,8.625,0.457039706325,1.82552083333,3.271875,7.0,3.69889069264,94.6565501847,18.8517589867
114,4,14.3333333333,23.25,7.75,0.597229099272,1.67082882395,2.94077380952,7.11111111111,3.54475146199,93.9165699903,20.3192739303
114,7,12.5,20.7142857143,7.0,0.602315589,1.77544642857,3.03363095238,5.9375,3.37562358277,100.897198239,16.6647462716
114,6,9.375,19.5,8.22222222222,0.455469751697,1.22306547619,2.99682539683,8.27777777778,2.53787157287,94.3357170196,17.152764177
114,9,12.8333333333,24.5,11.8333333333,0.543577326652,1.57181177582,2.75461380725,7.83333333333,3.55964052288,95.8206598462,14.6275628206
114,8,12.7,26.2,5.88888888889,0.513414095247,1.90584215168,4.66134920635,7.11111111111,3.53131713965,93.6374959278,12.9512816193
115,11,16.2857142857,36.0,12.0,0.460235120638,1.66735887337,3.73629311374,9.71428571429,4.01478283621,88.054525636,12.7192360728
115,10,15.0,30.0,9.22222222222,0.499225812841,1.68647987815,3.39708994709,7.44444444444,3.95555555556,84.4935130447,13.424551074
115,12,17.6666666667,25.8,8.0,0.618553360682,2.14529220779,3.26385882636,12.2,1.94977161968,83.8378237371,15.3355682917
115,1,19.6666666667,33.2222222222,9.5,0.558900698798,2.02032627866,3.19637896825,10.3888888889,3.50776606291,85.0283671736,14.0592482269
115,3,17.1666666667,39.0,11.8333333333,0.495165945166,1.16423076923,3.74362535613,9.0,7.66901502952,91.0526309251,12.3350380165
115,2,15.8888888889,29.1111111111,8.875,0.496793036191,1.90652557319,3.39365079365,9.27777777778,3.56682268349,84.9884239216,16.9030881759
115,5,11.1428571429,28.75,11.0,0.377775752089,1.1743656015,3.21426221805,6.0625,4.26275510204,80.8723253779,16.1491741425
115,4,15.6666666667,33.8888888889,12.7777777778,0.42692900896,1.34161220044,2.82855846042,10.3333333333,3.42883071789,84.8035998021,13.2403454008
115,7,15.1428571429,28.8571428571,11.1428571429,0.538660310918,1.51410988638,2.80150363176,9.57142857143,3.06372261823,90.8524603737,14.603096063
115,6,16.2222222222,31.1111111111,11.75,0.566786129015,1.25157681238,2.47938370506,6.55555555556,5.23423174048,87.7447909265,15.2586349953
115,9,18.1111111111,35.7777777778,8.0,0.542249467127,2.30243055556,4.69259259259,12.0,3.04496698477,90.9003828542,13.4190513655
115,8,16.8,31.7,8.5,0.566469812838,2.1823015873,3.64660493827,9.0,3.36631969183,86.1788914122,14.8728350904
116,11,10.0,30.1428571429,8.42857142857,0.34044582366,1.53714896215,4.05351037851,10.0,5.18963464696,64.6392178688,13.0908679607
116,10,14.0,28.1428571429,8.42857142857,0.549951298349,1.81233766234,3.1414983165,10.9285714286,3.04550845979,75.0221832188,10.926003386
116,13,14.125,33.125,8.0,0.432167295704,1.80476190476,4.04657738095,9.8125,4.34419330992,72.3698909005,20.1378688592
116,12,16.25,31.375,7.625,0.54293825994,2.22837301587,3.92947845805,4.5,7.1264453748,68.2354562743,17.0179246757
116,1,13.0,23.4,5.8,0.533758707622,1.84163419913,4.02866883117,8.68181818182,3.97646956965,68.2309983764,20.8606921486
116,3,13.25,28.25,12.375,0.384852626848,1.82564664867,3.42241340531,8.4375,3.33860621172,73.7370423699,13.8957323438
116,2,26.0,32.7142857143,9.71428571429,0.774243422998,2.76946142093,4.00448179272,10.4285714286,2.95595321026,73.9272543263,17.1686582814
116,5,7.0,24.5555555556,9.55555555556,0.28072207763,0.792673992674,2.7201964702,11.2222222222,2.21211641708,65.5447287647,15.8863021609
116,4,15.5,26.0,8.85714285714,0.443183539896,1.25929705215,3.05922619048,11.0625,2.88846153846,75.4791001223,15.2082630385
116,7,16.2222222222,32.2222222222,7.875,0.5077014458,2.23421917589,4.22549703383,9.44444444444,4.31393383305,68.1325058632,14.0529585013
116,6,14.875,34.1428571429,9.875,0.409898608888,1.50544217687,3.89200680272,10.0,4.78039721636,68.7790515343,8.76985990392
116,9,7.375,28.0,10.2222222222,0.267890266133,0.95129751462,3.10983187135,6.4375,6.52090260546,59.5322491545,13.0817176056
116,8,14.7777777778,29.5294117647,7.76470588235,0.547289889371,2.11489875411,3.98734343906,8.83333333333,4.1986165795,69.6896478322,16.7436083106
118,11,20.4,35.0,12.8,0.647361207898,2.72205882353,4.5218627451,11.6,3.13244147157,104.592223202,14.5631733287
118,10,22.0,29.0,9.25,0.746638335873,2.0965034965,3.02636886923,7.875,3.5127513464,103.558099698,17.333346483
118,12,12.4285714286,22.3333333333,7.28571428571,0.498200729567,1.8048855906,3.76917130489,10.2142857143,2.79019214273,101.816321992,18.4891928964
118,1,19.6,32.8,11.8,0.594803317879,2.28233766234,3.68181818182,10.2,3.70850877193,105.512080775,18.3472736118
118,3,14.125,30.875,8.71428571429,0.475538439595,1.98941532258,3.95698924731,9.0,3.19210699664,87.15591565,16.7516836321
118,2,15.125,27.125,8.0,0.511568153336,2.18581349206,3.73901515152,7.25,3.44856730571,109.761425501,16.2182729415
118,5,21.4285714286,31.3333333333,8.71428571429,0.649939308784,2.65836940837,4.14357864358,10.2857142857,3.71899529042,102.039975852,15.3627260582
118,4,11.0,31.875,10.5714285714,0.397284382328,0.987012987013,3.02941919192,8.0625,4.01412898493,99.5448917468,17.9087152134
118,7,19.75,29.4285714286,9.875,0.683277474579,2.50031565657,3.66303661616,8.5,3.20306122449,101.023987846,16.4154077861
118,6,17.5,26.1666666667,8.33333333333,0.682708319257,2.17322954823,3.30955433455,6.75,3.93472915973,98.5404240357,19.4312135073
118,9,21.1666666667,35.6666666667,13.3333333333,0.508443730183,1.50163476874,3.54531499203,5.3,6.27820020481,105.03154967,14.3223925004
118,8,16.5,23.8571428571,8.125,0.618581279855,2.37403846154,3.62332875458,8.25,2.93925518926,105.803415461,15.7257040541
117,1,32.9166666667,44.25,14.0,0.657114089782,2.14238965469,3.88115531885,9.61538461538,6.70483184334,84.3748472796,9.85540323824
117,2,32.8333333333,41.6666666667,10.5,0.867548342665,3.50396825397,4.19126984127,9.33333333333,3.96507936508,80.2702049747,13.4187246908
