165,10,-1.2975,-0.7842,-1.0134
165,11,-1.2975,-0.77836,-0.98613
165,2,-1.28,-0.69491,-1.0115
165,3,-1.2975,-0.80208,-0.98676
165,4,-1.2586,-0.858,-1.0144
165,5,-1.28,-0.72284,-0.99077
165,6,-1.2975,-0.78632,-0.99567
165,7,-1.2975,-0.74743,-1.0037
165,8,-1.3011,-0.8175,-0.99603
165,9,-1.2975,-0.75849,-1.0192
166,1,-1.2196,-0.82564,-0.98469
166,10,-1.2454,-0.76268,-0.95599
166,11,-1.28,-0.78543,-0.96165
166,12,-1.2586,-0.79993,-0.95856
166,13,-1.28,-0.83037,-0.9584
166,14,-1.28,-0.82549,-0.96457
166,2,-1.2586,-0.82466,-0.96521
166,3,-1.2586,-0.72397,-0.96389
166,4,-1.2196,-0.86463,-0.97122
166,5,-1.2196,-0.90817,-0.96073
166,6,-1.2196,-0.87226,-0.93789
166,7,-1.2586,-0.8848,-0.97103
166,8,-1.28,-0.87541,-0.96153
166,9,-1.2586,-0.82986,-0.95932
168,1,-1.2975,-0.74072,-0.94262
168,2,-1.2975,-0.74968,-0.95386
168,3,-1.2454,-0.61441,-0.85591
168,4,-1.2975,-0.73791,-0.93359
168,5,-1.2975,-0.7337,-0.95397
168,6,-1.2975,-0.77053,-0.95153
168,7,-1.2975,-0.78045,-0.94704
168,8,-1.2454,-0.76336,-0.87023
168,9,-1.2975,-0.74964,-0.94501
169,1,-1.2385,-0.79247,-0.95388
169,10,-1.2975,-0.7865,-0.96916
169,11,-1.2975,-0.83255,-0.95792
169,2,-1.2975,-0.79888,-0.95228
169,3,-1.1765,-0.80538,-0.94558
169,4,-1.2975,-0.76805,-0.97101
169,5,-1.2975,-0.79169,-0.95455
169,6,-1.2975,-0.80002,-0.96403
169,7,-1.1765,-0.82648,-0.95728
169,8,-1.1765,-0.79194,-0.96042
169,9,-1.107,-0.76427,-0.93458
170,1,-1.28,-0.79802,-0.97204
170,2,-1.356,-0.79908,-0.98094
170,3,-1.2586,-0.74908,-0.99453
170,4,-1.2975,-0.7901,-0.98493
170,5,-1.2975,-0.77094,-0.99495
170,6,-1.3011,-0.85992,-0.98173
170,7,-1.2586,-0.76581,-0.98856
170,8,-1.1442,-0.87994,-0.99073
171,1,-1.2454,-0.74872,-0.89271
171,2,-1.2454,-0.78012,-0.89353
171,3,-1.158,-0.75702,-0.97904
171,4,-1.1992,-0.75512,-0.90339
171,5,-1.2454,-0.76112,-0.89792
172,1,-1.2975,-0.7325,-1.0155
172,2,-1.2586,-0.68891,-0.99988
172,3,-1.2586,-0.79866,-1.012
172,4,-1.2586,-0.7587,-1.0127
172,5,-1.2586,-0.77124,-1.0069
172,6,-1.2586,-0.71853,-1.0064
172,7,-1.125,-0.75665,-1.0187
172,8,-1.1887,-0.8264,-1.0188
172,9,-1.1887,-0.7886,-1.0188
173,1,-1.2975,-0.76684,-0.87846
173,2,-1.2975,-0.67848,-0.97474
173,3,-1.2975,-0.6983,-0.97946
173,4,-1.2975,-0.72785,-0.96581
173,5,-1.2975,-0.75736,-0.98419
173,6,-1.2975,-0.731,-0.97957
173,7,-1.2975,-0.79043,-0.99157
173,8,-1.2975,-0.72276,-0.90566
174,1,-1.2586,-0.70388,-0.95516
174,2,-1.2586,-0.68746,-0.97263
174,3,-1.2975,-0.79674,-0.95952
174,4,-1.3011,-0.71088,-0.96532
174,5,-1.28,-0.74317,-0.96899
174,6,-1.326,-0.6801,-0.95443
174,7,-1.2975,-0.80256,-0.94791
175,1,-1.2586,-0.7638,-1.0014
175,10,-1.28,-0.74176,-1.009
175,2,-1.28,-0.73839,-1.0182
175,3,-1.28,-0.72856,-0.9983
175,4,-1.2586,-0.81457,-1.0095
175,5,-1.2586,-0.77766,-1.0197
175,6,-1.2194,-0.72662,-0.99267
175,7,-1.28,-0.77895,-1.0163
175,8,-1.28,-0.78829,-1.014
175,9,-1.2586,-0.79944,-1.0186
176,1,-1.2454,-0.77292,-0.94782
176,10,-1.2454,-0.78591,-0.89791
176,11,-1.2975,-0.79668,-0.94777
176,12,-1.2454,-0.83769,-0.9343
176,2,-1.2454,-0.80786,-0.94586
176,3,-1.2454,-0.7528,-0.95561
176,4,-1.2454,-0.79837,-0.94949
176,5,-1.2454,-0.79957,-0.95237
176,6,-1.2975,-0.77804,-0.94222
176,7,-1.2454,-0.78663,-0.95519
176,8,-1.2454,-0.81258,-0.94703
176,9,-1.2454,-0.84754,-0.94455
177,1,-1.2586,-0.85847,-0.95307
177,10,-1.2558,-0.83987,-0.94053
177,11,-1.28,-0.80248,-0.95247
177,12,-1.356,-0.79243,-0.93902
177,2,-1.2586,-0.77226,-0.94871
177,3,-1.2586,-0.74919,-0.95437
177,4,-1.2558,-0.77497,-0.94465
177,5,-1.3011,-0.78921,-0.954
177,6,-1.2586,-0.87033,-0.95894
177,7,-1.2558,-0.83164,-0.96019
177,8,-1.2586,-0.78307,-0.95434
177,9,-1.2558,-0.83272,-0.94767
178,1,-1.2975,-0.79494,-0.94724
178,2,-1.2975,-0.71233,-0.88105
178,3,-1.2385,-0.79302,-0.96671
178,4,-1.2975,-0.82941,-0.93858
178,5,-1.2975,-0.77396,-0.95641
178,6,-1.2975,-0.8605,-0.94776
178,7,-1.2975,-0.81372,-0.95411
178,8,-1.1765,-0.79433,-0.94791
178,9,-1.1765,-0.83134,-0.93398
179,1,-1.2586,-0.7917,-0.95926
179,10,-1.2021,-0.82465,-0.95536
179,11,-1.2196,-0.81027,-0.95045
179,12,-1.1442,-0.75519,-0.94517
179,13,-1.2454,-0.86572,-0.95686
179,2,-1.2975,-0.81669,-0.95443
179,3,-1.2196,-0.75569,-0.95873
179,4,-1.2586,-0.87736,-0.94253
179,5,-1.3011,-0.87157,-0.94111
179,6,-1.2021,-0.8832,-0.96154
179,7,-1.2975,-0.78966,-0.95675
179,8,-1.2385,-0.75635,-0.95127
179,9,-1.2975,-0.80384,-0.95485
17,1,-1.356,-0.74312,-0.96753
17,10,-1.1442,-0.89159,-0.94588
17,2,-1.2586,-0.7356,-0.95067
17,3,-1.3011,-0.74971,-0.94545
17,4,-1.28,-0.81639,-0.95096
17,5,-1.2196,-0.73468,-0.9663
17,6,-1.2586,-0.72397,-0.98369
17,7,-1.28,-0.8759,-0.9434
17,8,-1.125,-0.77305,-0.95012
17,9,-1.3011,-0.85667,-0.95646
180,1,-1.2975,-0.80162,-0.99442
180,10,-1.1765,-0.7806,-1.0192
180,11,-1.2975,-0.80209,-1.0161
180,2,-1.2975,-0.78627,-1.0053
180,3,-1.2975,-0.77294,-1.0184
180,4,-1.2385,-0.72108,-1.0099
180,5,-1.2975,-0.75395,-1.0149
180,6,-1.2975,-0.81077,-0.9951
180,7,-1.2975,-0.8139,-1.0028
180,8,-1.2975,-0.79014,-1.0214
180,9,-1.2975,-0.76816,-1.0021
181,1,-1.2586,-0.78407,-0.95156
181,2,-1.326,-0.81693,-0.9332
181,3,-1.2586,-0.88971,-0.93683
181,4,-1.326,-0.86321,-0.94131
181,5,-1.2975,-0.7837,-0.94119
181,6,-1.2586,-0.90414,-0.94481
181,7,-1.28,-0.95676,-0.92655
181,8,-1.326,-0.82366,-0.95156
181,9,-1.28,-0.90102,-0.93363
182,1,-1.2586,-0.83007,-0.95106
182,10,-1.2454,-1.0445,-0.97165
182,2,-1.2454,-0.86393,-0.96056
182,3,-1.2454,-0.79347,-0.9699
182,4,-1.356,-0.85497,-0.96105
182,5,-1.2975,-0.91244,-0.95952
182,6,-1.2454,-0.95414,-0.9674
182,7,-1.2454,-0.83578,-0.97305
182,8,-1.2454,-0.95445,-0.9671
182,9,-1.2975,-0.81872,-0.95633
183,1,-1.2196,-0.85285,-0.93873
183,2,-1.2196,-0.72743,-0.9439
183,3,-1.2586,-0.8355,-0.96235
183,4,-1.2454,-0.85088,-0.95401
183,5,-1.2586,-0.77919,-0.97129
183,6,-1.2454,-0.79375,-0.95732
183,7,-1.2196,-0.83343,-0.94708
183,8,-1.2586,-0.83806,-0.93988
183,9,-1.2586,-0.81053,-0.94205
184,1,-1.2586,-0.80055,-0.97957
184,10,-1.326,-0.86985,-0.98271
184,11,-1.1765,-0.82229,-0.96351
184,12,-1.1442,-0.82977,-0.97289
184,2,-1.2586,-0.85467,-0.96429
184,3,-1.2975,-0.83964,-0.96614
184,4,-1.2975,-0.82286,-0.96176
184,5,-1.1765,-0.81282,-0.96657
184,6,-1.2975,-0.93358,-0.95597
184,7,-1.1765,-0.78705,-0.97734
184,8,-1.2975,-0.88673,-0.96043
184,9,-1.2975,-0.92513,-0.9718
185,1,-1.2454,-0.72497,-1.0082
185,2,-1.2454,-0.71263,-0.99012
185,3,-1.2021,-0.82949,-0.99866
185,4,-1.2021,-0.79082,-0.99202
185,5,-1.2586,-0.86954,-1.01
185,6,-1.2454,-0.78291,-1.0073
185,7,-1.2454,-0.80409,-0.99852
185,8,-1.2454,-0.8728,-1.0139
186,1,-1.2586,-0.73275,-0.94949
186,2,-1.0901,-0.76501,-0.95342
186,3,-1.2586,-0.82618,-0.94493
186,4,-1.2586,-0.81456,-0.9564
186,5,-1.2586,-0.78032,-0.94635
186,6,-1.2586,-0.85613,-0.94686
186,7,-1.2586,-0.7968,-0.93696
186,8,-1.1765,-0.85123,-0.93728
186,9,-1.2385,-0.75983,-0.95161
187,1,-1.2385,-0.72648,-0.94341
187,2,-1.2385,-0.79846,-0.94698
187,3,-1.2385,-0.74481,-0.95273
187,4,-1.2975,-0.74602,-0.95248
187,5,-1.107,-0.77036,-0.93573
187,6,-1.326,-0.78054,-0.95178
188,1,-1.2586,-0.75546,-0.96871
188,2,-1.2975,-0.70681,-0.88905
188,3,-1.1854,-0.6713,-0.88047
188,4,-1.2385,-0.73276,-0.96467
188,5,-1.2975,-0.74653,-0.95045
188,6,-1.2021,-0.70381,-0.90202
188,7,-1.2385,-0.75188,-0.95638
189,1,-1.2385,-0.81428,-0.91995
189,2,-1.2975,-0.76234,-0.92543
189,3,-1.2975,-0.75915,-0.93525
189,4,-1.2454,-0.79048,-0.93644
189,5,-1.2385,-0.82383,-0.9269
189,6,-1.2975,-0.78245,-0.93584
189,7,-1.125,-0.81042,-0.92226
189,8,-1.2975,-0.8312,-0.93416
189,9,-1.2975,-0.79444,-0.92497
18,1,-1.2454,-0.79455,-0.99703
18,10,-1.2385,-0.79455,-0.99034
18,11,-1.2975,-0.80301,-0.9822
18,12,-1.2385,-0.80439,-0.98969
18,2,-1.2454,-0.69756,-0.9164
18,3,-1.2975,-0.79089,-0.99328
18,4,-1.2194,-0.7952,-0.99412
18,5,-1.2454,-0.76281,-0.9831
18,6,-1.2454,-0.73781,-0.97476
18,7,-1.2454,-0.78226,-0.98997
18,8,-1.2975,-0.76364,-0.98567
18,9,-1.2454,-0.80498,-0.99774
190,1,-1,-0.76728,-0.91832
190,10,-1.0587,-0.78537,-0.94071
190,2,-0.98252,-0.73698,-0.94064
190,3,-1.0169,-0.75165,-0.91246
190,4,-1,-0.7969,-0.93802
190,5,-1.0186,-0.78319,-0.9263
190,6,-1.0587,-0.82771,-0.92597
190,7,-0.97943,-0.75768,-0.93106
190,8,-1.0377,-0.71347,-0.92151
190,9,-1,-0.79446,-0.94971
191,1,-1.2975,-0.75284,-0.90668
191,10,-1.2975,-0.85561,-0.95086
191,2,-1.2975,-0.70473,-0.87278
191,3,-1.158,-0.79391,-0.94977
191,4,-1.2454,-0.9181,-0.94313
191,5,-1.2975,-0.76219,-0.95912
191,6,-1.2975,-0.79661,-0.95347
191,7,-1.2454,-0.84828,-0.95081
191,8,-1.2975,-0.83258,-0.9651
191,9,-1.1765,-0.84342,-0.96935
192,1,-1.2975,-0.74545,-0.96792
193,1,-1.2975,-0.67609,-0.86779
193,2,-1.2454,-0.73337,-0.85654
193,3,-1.2975,-0.72345,-0.86583
193,4,-1.356,-0.78491,-0.95266
193,5,-1.2454,-0.75258,-0.92121
193,6,-1.2975,-0.78261,-0.88557
194,1,-1.2385,-0.77343,-0.9624
194,10,-1.2586,-0.83066,-0.94357
194,11,-1.1442,-0.90222,-0.94802
194,12,-1.2586,-0.81012,-0.94006
194,13,-1.2586,-0.80995,-0.96791
194,2,-1.2385,-0.78877,-0.9385
194,3,-1.125,-0.88705,-0.94955
194,4,-1.2385,-0.81563,-0.9529
194,5,-1.2194,-0.78955,-0.95774
194,6,-1.2586,-0.9311,-0.96014
194,7,-1.2586,-0.79576,-0.94827
194,8,-1.2586,-0.84543,-0.94686
194,9,-1.2586,-0.88351,-0.94706
195,1,-1.2975,-0.73649,-0.96289
195,10,-1.2454,-0.77718,-0.95792
195,11,-1.2454,-0.8149,-0.96811
195,12,-1.2454,-0.87346,-0.96017
195,2,-1.2021,-0.80215,-0.94639
195,3,-1.2454,-0.78142,-0.96819
195,4,-1.356,-0.75403,-0.9698
195,5,-1.2454,-0.86906,-0.96169
195,6,-1.2454,-0.82615,-0.95695
195,7,-1.2975,-0.82392,-0.95881
195,8,-1.3011,-0.85531,-0.94519
195,9,-1.2454,-0.77916,-0.96566
196,1,-1.125,-0.78106,-0.95688
196,2,-1.125,-0.78797,-0.94289
196,3,-1.1442,-0.89171,-0.95092
196,4,-1.326,-0.67859,-0.94287
196,5,-1.2586,-0.90099,-0.94622
196,6,-1.2586,-0.78634,-0.9525
196,7,-1.326,-0.85611,-0.94837
196,8,-1.1442,-0.92754,-0.93938
196,9,-1.28,-0.80326,-0.95948
197,1,-1.2975,-0.78362,-0.97403
197,10,-1.2975,-0.83061,-0.97293
197,11,-1.2975,-0.79378,-0.95844
197,12,-1.2975,-0.80798,-0.97881
197,13,-1.1765,-0.83356,-0.96212
197,2,-1.2975,-0.77867,-0.96366
197,3,-1.2975,-0.81432,-0.96781
197,4,-1.2975,-0.81452,-0.96944
197,5,-1.2975,-0.83243,-0.96072
197,6,-1.2975,-0.79739,-0.9828
197,7,-1.2975,-0.81757,-0.98331
197,8,-1.2975,-0.79491,-0.97439
197,9,-1.2975,-0.80633,-0.97157
198,1,-1.2586,-0.80495,-0.96524
198,10,-1.1765,-0.78666,-0.93567
198,11,-1.1448,-0.79739,-0.94576
198,2,-1.125,-0.81134,-0.93036
198,3,-1.2586,-0.84286,-0.9467
198,4,-1.125,-0.87769,-0.94187
198,5,-1.125,-0.78302,-0.9546
198,6,-1.1442,-0.78337,-0.9472
198,7,-1.125,-0.76868,-0.9451
198,8,-1.2586,-0.83165,-0.93513
198,9,-1.0901,-0.80672,-0.92596
199,1,-1.2385,-0.79246,-1.0447
199,10,-1.326,-0.90024,-1.0266
199,11,-1.2454,-0.73888,-1.0433
199,2,-1.2196,-0.79259,-1.0307
199,3,-1.2196,-0.85085,-1.0405
199,4,-1.2454,-0.74592,-1.0415
199,5,-1.2021,-0.87254,-0.93112
199,6,-1.2454,-0.73514,-1.0451
199,7,-1.2454,-0.73787,-1.0397
199,8,-1.2196,-0.78624,-1.0305
199,9,-1.2454,-0.74795,-1.0279
19,1,-1.2586,-0.8149,-0.95481
19,10,-1.125,-0.7605,-0.9487
19,11,-1.2975,-0.78575,-0.97388
19,2,-1.2975,-0.75989,-0.96301
19,3,-1.2975,-0.66439,-0.88939
19,4,-1.2975,-0.7513,-0.97949
19,5,-1.2385,-0.79148,-0.97238
19,6,-1.2975,-0.73776,-0.95889
19,7,-1.2385,-0.82673,-0.96778
19,8,-1.2385,-0.81678,-0.9608
19,9,-1.2586,-0.8041,-0.96095
1,1,-1.2385,-0.80574,-0.95822
1,10,-1.1442,-0.78188,-0.94663
1,11,-1.2975,-0.77771,-0.94973
1,12,-1.125,-0.75726,-0.94241
1,2,-1.2385,-0.80988,-0.96732
1,3,-1.2385,-0.81393,-0.96121
1,4,-1.2194,-0.7689,-0.95288
1,5,-1.2385,-0.79137,-0.94934
1,6,-1.2975,-0.7271,-0.96577
1,7,-1.2385,-0.84482,-0.95797
1,8,-1.2586,-0.83451,-0.95086
1,9,-1.3011,-0.79091,-0.953
200,1,-1.125,-0.73812,-0.9834
200,2,-1.125,-0.80945,-0.94288
200,3,-1.0742,-0.72954,-0.9353
200,4,-1.125,-0.68527,-0.95079
200,5,-1.1442,-0.67335,-0.95618
200,6,-1.125,-0.77447,-0.93688
200,7,-1.125,-0.703,-0.95398
200,8,-1.0592,-0.75885,-0.96906
200,9,-1.125,-0.80194,-0.98402
201,1,-1.2454,-0.73274,-0.90672
201,2,-1.1992,-0.79656,-0.91692
201,3,-1.2454,-0.80794,-1.0074
201,4,-1.2021,-0.78089,-0.99444
201,5,-1.2454,-0.71682,-0.9849
202,1,-1.2385,-0.74687,-0.9572
202,10,-1.2975,-0.80072,-0.95265
202,11,-1.2975,-0.82667,-0.9465
202,2,-1.107,-0.7693,-0.94913
202,3,-1.2975,-0.78723,-0.94781
202,4,-1.2975,-0.78549,-0.94724
202,5,-1.2975,-0.79763,-0.94989
202,6,-1.2975,-0.86554,-0.93508
202,7,-1.2975,-0.77995,-0.9383
202,8,-1.1765,-0.77339,-0.92768
202,9,-1.2975,-0.84842,-0.94759
203,1,-1,-0.83183,-0.9559
203,10,-1.0186,-0.7549,-0.95769
203,11,-1.084,-0.88467,-0.95722
203,2,-1,-0.81399,-0.96543
203,3,-1,-0.78784,-0.95699
203,4,-1,-0.75597,-0.96995
203,5,-1,-0.77152,-0.96636
203,6,-1.0186,-0.69442,-0.96338
203,7,-1,-0.73737,-0.94741
203,8,-1.0186,-0.80623,-0.95674
203,9,-1.0186,-0.87501,-0.95058
204,1,-1.2385,-0.81859,-0.93018
204,2,-1.2454,-0.82479,-0.92391
204,3,-1.2454,-0.81047,-0.93193
204,4,-1.2385,-0.87352,-0.92939
204,5,-1.2454,-0.79436,-0.93401
204,6,-1.2975,-0.83777,-0.91781
204,7,-1.2454,-0.75674,-0.93077
205,1,-1.326,-0.85436,-1.012
205,2,-1.2975,-0.75476,-1.0125
205,3,-1.2975,-0.82174,-1.0088
205,4,-1.2975,-0.78506,-0.99793
205,5,-1.3011,-0.8936,-1.0033
205,6,-1.1442,-0.70093,-1.0048
205,7,-1.28,-0.86551,-0.99157
205,8,-1.2975,-0.81447,-1.0098
205,9,-1.326,-0.76236,-1.0005
206,1,-1.2021,-0.76886,-0.98011
206,10,-1.2454,-0.75264,-0.98437
206,11,-1.2975,-0.84806,-0.99256
206,2,-1.2454,-0.7946,-0.98528
206,3,-1.2385,-0.79286,-0.98895
206,4,-1.2454,-0.72134,-0.99751
206,5,-1.2454,-0.72445,-0.98538
206,6,-1.2385,-0.85315,-0.97642
206,7,-1.2975,-0.79758,-0.97563
206,8,-1.2454,-0.75296,-0.98061
206,9,-1.2454,-0.67604,-0.92742
207,1,-1.2586,-0.73332,-0.94558
207,2,-1.2385,-0.82365,-0.94192
207,3,-1.2385,-0.65492,-0.96924
207,4,-1.2586,-0.76824,-0.94688
207,5,-1.2454,-0.73567,-0.95874
207,6,-1.2196,-0.7763,-0.94843
207,7,-1.2385,-0.77438,-0.94153
207,8,-1.2454,-0.73972,-0.95387
208,1,-1.2454,-0.77525,-0.95878
208,10,-1.2975,-0.76902,-0.9518
208,2,-1.2454,-0.81475,-0.95439
208,3,-1.2196,-0.84418,-0.95386
208,4,-1.2454,-0.74958,-0.95335
208,5,-1.2586,-0.80334,-0.95304
208,6,-1.2454,-0.73331,-0.94271
208,7,-1.2454,-0.7938,-0.94773
208,8,-1.2975,-0.76876,-0.9588
208,9,-1.2454,-0.75766,-0.9405
209,1,-1.2385,-0.70744,-0.9496
209,2,-1.0901,-0.74,-0.95391
209,3,-1.1765,-0.79237,-0.96517
20,1,-1.2586,-0.77964,-0.91629
20,10,-1.2586,-0.79001,-1.0103
20,11,-1.3011,-0.75124,-1.0098
20,12,-1.2975,-0.72955,-1.0126
20,2,-1.2196,-0.80473,-1.0165
20,3,-1.3011,-0.77955,-1.0289
20,4,-1.2586,-0.80525,-1.019
20,5,-1.2975,-0.75029,-1.0053
20,6,-1.2586,-0.74636,-1.0286
20,7,-1.2586,-0.82899,-1.0198
20,8,-1.2385,-0.76982,-1.0159
20,9,-1.2586,-0.78112,-1.018
210,1,-1.2975,-0.84014,-0.94877
210,10,-1.1765,-0.86289,-0.92686
210,2,-1.2385,-0.96707,-0.92985
210,3,-1.2975,-0.86764,-0.94519
210,4,-1.2385,-0.85739,-0.93259
210,5,-1.2975,-0.77369,-0.92591
210,6,-1.2975,-0.80496,-0.93307
210,7,-1.2586,-0.83165,-0.9471
210,8,-1.2586,-0.85494,-0.95199
210,9,-1.1765,-0.81098,-0.92612
211,1,-1.2975,-0.74883,-0.9565
211,10,-1.1765,-0.74582,-0.95283
211,11,-1.1765,-0.78688,-0.9641
211,12,-1.125,-0.80302,-0.94639
211,13,-1.0901,-0.82975,-0.94744
211,2,-1.2014,-0.77256,-0.96588
211,3,-1.2975,-0.79213,-0.97959
211,4,-1.2975,-0.78634,-0.9584
211,5,-1.2194,-0.76679,-0.9685
211,6,-1.2975,-0.7494,-0.94515
211,7,-1.2975,-0.77089,-0.95314
211,8,-1.2975,-0.76729,-0.94961
211,9,-1.2194,-0.77104,-0.93957
212,1,-1.2385,-0.86573,-0.95271
212,2,-1.2454,-0.72345,-0.93808
212,3,-1.2558,-0.80781,-0.93328
212,4,-1.2586,-0.79797,-0.94418
212,5,-1.2385,-0.82434,-0.92491
212,6,-1.2385,-0.8816,-0.9456
212,7,-1.2975,-0.76548,-0.92447
212,8,-1.326,-0.75324,-0.93367
212,9,-1.1442,-0.76749,-0.92039
213,1,-1.1992,-0.80257,-0.8868
213,2,-1.2454,-0.70881,-0.89162
213,3,-1.2454,-0.78347,-0.94999
213,4,-1.2454,-0.72462,-0.95727
213,5,-1.2454,-0.76031,-0.88671
213,6,-1.2454,-0.73587,-0.87941
213,7,-1.2454,-0.77802,-0.89789
213,8,-1.2454,-0.72468,-0.88212
213,9,-1.2975,-0.75352,-0.97611
214,1,-1.1854,-0.7146,-0.95984
214,2,-1.2021,-0.80041,-0.94578
214,3,-1.2454,-0.57326,-0.86701
214,4,-1.2454,-0.68121,-0.86199
214,5,-1.2021,-0.80479,-0.96218
214,6,-1.2021,-0.78031,-0.96036
214,7,-1.1854,-0.76099,-0.95634
214,8,-1.2385,-0.77401,-0.93434
214,9,-1.1992,-0.76496,-0.94822
215,1,-1.2586,-0.72748,-0.95381
215,10,-1.28,-0.77579,-0.95627
215,11,-1.2385,-0.78949,-0.94304
215,2,-1.2385,-0.8323,-0.97072
215,3,-1.2975,-0.77717,-0.96239
215,4,-1.2385,-0.82217,-0.95483
215,5,-1.2586,-0.72205,-0.95426
215,6,-1.28,-0.76496,-0.95679
215,7,-1.2586,-0.79019,-0.97142
215,8,-1.1442,-0.8543,-0.95526
215,9,-1.3011,-0.67059,-0.94988
216,1,-1.2975,-0.76168,-0.96764
216,10,-1.166,-0.73107,-0.97292
216,2,-1.2975,-0.85711,-0.95293
216,3,-1.2975,-0.7516,-0.97319
216,4,-1.2385,-0.80883,-0.95712
216,5,-1.2975,-0.77461,-0.98434
216,6,-1.2975,-0.7728,-0.95345
216,7,-1.356,-0.87378,-0.96455
216,8,-1.2975,-0.83433,-0.96841
216,9,-1.2975,-0.78553,-0.97574
217,1,-1.2454,-0.77521,-0.95946
217,2,-1.2454,-0.75949,-0.96671
217,3,-1.2454,-0.78648,-0.94569
217,4,-1.2586,-0.82364,-0.96157
217,5,-1.2454,-0.80507,-0.95043
217,6,-1.2975,-0.7795,-0.97311
217,7,-1.2454,-0.78808,-0.95152
217,8,-1.2586,-0.79083,-0.97536
218,1,-1.2454,-0.79288,-0.95665
218,10,-1.2586,-0.80456,-0.94024
218,11,-1.2975,-0.85725,-0.95634
218,2,-1.2454,-0.802,-0.95237
218,3,-1.2454,-0.81453,-0.96448
218,4,-1.2454,-0.77184,-0.95973
218,5,-1.2454,-0.72642,-0.8937
218,6,-1.2196,-0.79747,-0.96151
218,7,-1.2454,-0.76321,-0.97208
218,8,-1.2454,-0.8414,-0.96063
218,9,-1.2454,-0.77117,-0.9553
219,1,-1.2586,-0.75955,-0.99041
219,10,-1.2385,-0.74153,-0.96537
219,11,-1.2586,-0.75647,-0.91472
219,12,-1.1442,-0.79454,-0.99187
219,2,-1.2194,-0.78276,-0.91219
219,3,-1.107,-0.72967,-1
219,4,-1.2586,-0.7737,-0.97882
219,5,-1.1442,-0.78005,-0.97673
219,6,-1.125,-0.79173,-1.0068
219,7,-1.125,-0.79611,-0.98378
219,8,-1.2586,-0.76352,-0.98664
219,9,-1.107,-0.72192,-0.98708
21,1,-1.2454,-0.6644,-0.88522
21,2,-1.2975,-0.74264,-0.90259
220,1,-1.125,-0.74592,-0.99241
220,10,-1.2975,-0.78495,-1.0086
220,2,-1.2454,-0.70306,-0.98764
220,3,-1.2196,-0.75004,-0.9852
220,4,-1.2021,-0.78355,-0.9918
220,5,-1.2454,-0.72222,-1.0016
220,6,-1.2454,-0.66723,-0.893
220,7,-1.2454,-0.75214,-1.0095
220,8,-1.1854,-0.71631,-1.0017
220,9,-1.2454,-0.8041,-0.89799
221,1,-1.2586,-0.61891,-0.96842
221,2,-1.3011,-0.76738,-0.97799
221,3,-1.2586,-0.81717,-0.97517
221,4,-1.2586,-0.71608,-0.9769
221,5,-1.2586,-0.77206,-0.97168
221,6,-1.1442,-0.86374,-0.97211
222,1,-1.2586,-0.87789,-1.0027
222,2,-1.2385,-0.91072,-1.0037
222,3,-1.2385,-0.71831,-1.0177
222,4,-1.2586,-0.80419,-1.0241
222,5,-1.2586,-0.8163,-1.0164
222,6,-1.1442,-0.76874,-1.0158
223,1,-1.2454,-0.71949,-0.95769
223,2,-1.2586,-0.74437,-0.94573
223,3,-1.2454,-0.70627,-0.97074
223,4,-1.2454,-0.73041,-0.96212
223,5,-1.2454,-0.80157,-0.88993
223,6,-1.2454,-0.75422,-0.95736
224,1,-1.2975,-0.6988,-0.89246
224,2,-1.2975,-0.74322,-0.98218
224,3,-1.2975,-0.63737,-0.89068
224,4,-1.2975,-0.76641,-0.97478
224,5,-1.2975,-0.74565,-0.96697
225,1,-1.2975,-0.7849,-0.9034
225,2,-1.2975,-0.71678,-0.94462
225,3,-1.2975,-0.76014,-0.95411
225,4,-1.2975,-0.72729,-0.93757
225,5,-1.356,-0.80359,-0.94589
225,6,-1.28,-0.79089,-0.95129
225,7,-1.2975,-0.81171,-0.93963
225,8,-1.2975,-0.83639,-0.95204
226,1,-1.2975,-0.71935,-0.98248
226,10,-1.1765,-0.81065,-0.98654
226,11,-1.1765,-0.7997,-0.98133
226,2,-1.2975,-0.70597,-0.99393
226,3,-1.2975,-0.78874,-0.97761
226,4,-1.1765,-0.80539,-0.98876
226,5,-1.2975,-0.78176,-0.98802
226,6,-1.2975,-0.7435,-0.98003
226,7,-1.2975,-0.74719,-0.98341
226,8,-1.2975,-0.71649,-0.98403
226,9,-1.2975,-0.78386,-0.98484
227,1,-1.2975,-0.77325,-0.98204
227,10,-1.2975,-0.75475,-0.97623
227,11,-1.356,-0.74714,-0.98467
227,12,-1.1765,-0.80244,-0.97633
227,2,-1.2975,-0.72359,-0.97744
227,3,-1.2975,-0.76719,-0.95817
227,4,-1.2975,-0.71697,-0.98787
227,5,-1.2586,-0.82801,-0.97457
227,6,-1.356,-0.76627,-0.97713
227,7,-1.1992,-0.7751,-0.96881
227,8,-1.356,-0.7762,-0.9821
227,9,-1.2975,-0.7822,-0.97915
228,1,-1.2385,-0.77361,-0.96112
228,10,-1.107,-0.80848,-0.9634
228,11,-1.2975,-0.77449,-0.96481
228,12,-1.28,-0.86412,-0.96801
228,13,-1.2975,-0.84553,-0.95069
228,14,-1.2975,-0.79427,-0.97271
228,15,-1.2975,-0.88173,-0.9784
228,2,-1.2975,-0.80712,-0.94966
228,3,-1.1765,-0.77644,-0.96201
228,4,-1.2975,-0.77247,-0.9941
